Time,Barometric pressure (Absolute),Barometric Pressure (Relative),Indoor temperature,Indoor humidity,Outdoor temperature,Outdoor humidity,Dew Point,Heat Index,Wind Chill,Feels Like,Wind Direction,Wind speed,10 min AVG,Wind gust,Rain rate,Hourly rainfall,Daily rainfall,UV index,Light intensity,CH1 temperature,CH1 humidity,CH2 temperature,CH2 humidity,CH3 temperature,CH3 humidity,CH4 temperature,CH4 humidity,CH5 temperature,CH5 humidity,CH6 temperature,CH6 humidity,CH7 temperature,CH7 humidity,Lightning distance,Lightning hourly count,Lightning total in 5 minutes,Lightning total in 30 minutes,Lightning total in 1 hour,Lightning total in 1 day,Water Leakage CH1,Water Leakage CH2,Water Leakage CH3,Water Leakage CH4,Water Leakage CH5,Water Leakage CH6,Water Leakage CH7,CO,CO Sensor battery,PM2.5,PM10,PM sensor battery,PM sensor connect,PM 2.5 AQI,PM 10 AQI,HCHO,VOC LEVEL,HCHO+VOC Sensor battery,CO2,CO2 Sensor Battery
,hPa,hPa,°C,%,°C,%,°C,°C,°C,°C,deg,km/h,km/h,km/h,mm,mm,mm,**,Lux,°C,%,°C,%,°C,%,°C,%,°C,%,°C,%,°C,%,km,**,**,**,**,**,**,**,**,**,**,**,**,ppm,**,µg/m³,µg/m³,**,**,**,**,ppb,**,**,ppm,**
"Thursday, August 15, 2024 7:35 AM CEST",1013,1010,28.0,52,22.8,70,17.0,---,22.8,22.8,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 7:40 AM CEST",1013,1010,28.0,52,22.9,70,17.1,---,22.9,22.9,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 7:45 AM CEST",1014,1010,28.0,52,23.0,70,17.2,---,23.0,23.0,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2439,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 7:50 AM CEST",1014,1010,28.0,52,23.1,69,17.1,---,23.1,23.1,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3409,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 7:55 AM CEST",1014,1010,28.0,52,23.1,69,17.1,---,23.1,23.1,78,2.2,2.2,2.2,0.0,0.0,0.0,0.0,3659,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 8:00 AM CEST",1014,1010,27.9,52,23.2,69,17.2,---,23.2,23.2,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4029,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 8:05 AM CEST",1014,1010,27.9,52,23.2,68,17.0,---,23.2,23.2,50,2.2,2.2,2.2,0.0,0.0,0.0,0.0,5059,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 8:10 AM CEST",1014,1010,27.9,52,23.3,68,17.1,---,23.3,23.3,60,1.8,1.8,1.8,0.0,0.0,0.0,0.0,5180,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 8:15 AM CEST",1014,1010,27.9,52,23.3,68,17.1,---,23.3,23.3,106,2.2,2.2,2.2,0.0,0.0,0.0,0.0,4480,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 8:20 AM CEST",1014,1010,27.9,52,23.4,68,17.2,---,23.4,23.4,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4439,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 8:25 AM CEST",1014,1010,27.9,52,23.4,67,16.9,---,23.4,23.4,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5349,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 8:30 AM CEST",1014,1010,27.9,52,23.5,66,16.8,---,23.5,23.5,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6049,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 8:35 AM CEST",1014,1010,27.9,52,23.6,66,16.9,---,23.6,23.6,44,1.8,1.8,1.8,0.0,0.0,0.0,0.0,6680,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 8:40 AM CEST",1014,1010,27.8,52,23.6,66,16.9,---,23.6,23.6,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6559,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 8:45 AM CEST",1014,1010,27.8,52,23.7,65,16.7,---,23.7,23.7,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7310,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 8:50 AM CEST",1014,1011,27.8,52,23.8,64,16.6,---,23.8,23.8,42,2.2,2.2,2.2,0.0,0.0,0.0,0.9,9700,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 8:55 AM CEST",1014,1011,27.8,52,23.9,64,16.7,---,23.9,23.9,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12659,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 9:00 AM CEST",1014,1011,27.9,52,24.1,63,16.6,---,24.1,24.1,33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14210,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 9:05 AM CEST",1014,1011,28.0,52,24.2,63,16.7,---,24.2,24.2,24,2.2,2.2,2.2,0.0,0.0,0.0,1.0,13300,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 9:10 AM CEST",1014,1011,28.1,52,24.3,63,16.8,---,24.3,24.3,24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12839,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 9:15 AM CEST",1014,1011,28.2,52,24.3,63,16.8,---,24.3,24.3,49,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9939,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 9:20 AM CEST",1014,1011,28.3,52,24.4,62,16.7,---,24.4,24.4,107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10390,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 9:25 AM CEST",1014,1011,28.3,51,24.5,62,16.7,---,24.5,24.5,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10380,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 9:30 AM CEST",1014,1011,28.4,51,24.6,61,16.6,---,24.6,24.6,55,3.6,3.6,3.6,0.0,0.0,0.0,1.2,11100,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 9:35 AM CEST",1014,1011,28.5,51,24.7,61,16.7,---,24.7,24.7,54,0.0,0.0,0.0,0.0,0.0,0.0,1.1,12819,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 9:40 AM CEST",1014,1011,28.6,51,24.8,61,16.8,---,24.8,24.8,65,0.0,0.0,0.0,0.0,0.0,0.0,1.2,15810,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 9:45 AM CEST",1014,1011,28.7,51,24.9,62,17.1,---,24.9,24.9,54,3.2,3.2,3.2,0.0,0.0,0.0,1.1,18229,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 9:50 AM CEST",1014,1011,28.8,51,24.9,62,17.1,---,24.9,24.9,60,2.9,2.9,2.9,0.0,0.0,0.0,1.2,16900,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 9:55 AM CEST",1015,1011,28.9,51,24.8,61,16.8,---,24.8,24.8,87,4.3,4.3,4.3,0.0,0.0,0.0,1.1,11729,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 10:00 AM CEST",1015,1011,29.0,51,24.9,62,17.1,---,24.9,24.9,12,0.0,0.0,0.0,0.0,0.0,0.0,1.1,12369,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 10:05 AM CEST",1014,1011,29.1,51,25.0,61,17.0,---,25.0,25.0,48,0.0,0.0,0.0,0.0,0.0,0.0,1.3,20559,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 10:10 AM CEST",1015,1011,29.1,51,25.2,61,17.2,26.2,25.2,25.2,140,0.0,0.0,0.0,0.0,0.0,0.0,1.8,23430,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 10:15 AM CEST",1015,1011,29.0,50,25.3,60,17.0,26.2,25.3,25.3,344,0.0,0.0,0.0,0.0,0.0,0.0,1.3,18100,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 10:20 AM CEST",1014,1011,29.0,50,25.5,59,16.9,26.4,25.5,25.5,39,0.0,0.0,0.0,0.0,0.0,0.0,1.1,12169,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 10:25 AM CEST",1015,1011,29.0,50,25.7,58,16.8,26.6,25.7,25.7,37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11239,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 10:30 AM CEST",1014,1011,29.0,49,25.6,58,16.7,26.5,25.6,25.6,84,4.7,4.7,4.7,0.0,0.0,0.0,1.0,10859,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 10:35 AM CEST",1014,1011,28.9,49,25.6,58,16.7,26.5,25.6,25.6,66,0.0,0.0,0.0,0.0,0.0,0.0,1.4,12629,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 10:40 AM CEST",1015,1011,29.0,49,25.9,56,16.5,26.7,25.9,25.9,185,0.0,0.0,0.0,0.0,0.0,0.0,1.6,17039,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 10:45 AM CEST",1014,1011,29.0,49,25.9,55,16.2,26.7,25.9,25.9,56,4.3,4.3,4.3,0.0,0.0,0.0,1.9,21479,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 10:50 AM CEST",1014,1011,29.0,49,25.7,55,16.0,26.5,25.7,25.7,356,0.0,0.0,0.0,0.0,0.0,0.0,1.9,26349,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 10:55 AM CEST",1015,1011,29.0,49,26.0,55,16.3,26.7,26.0,26.0,194,0.0,0.0,0.0,0.0,0.0,0.0,2.4,25910,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 11:00 AM CEST",1015,1012,29.0,48,26.5,52,15.9,27.1,26.5,27.1,43,1.8,1.8,1.8,0.0,0.0,0.0,2.3,29649,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 11:05 AM CEST",1015,1011,29.0,48,26.5,52,15.9,27.1,26.5,27.1,72,2.2,2.2,2.2,0.0,0.0,0.0,2.2,29240,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 11:10 AM CEST",1015,1011,28.9,48,26.4,53,16.1,27.0,26.4,27.0,26,0.0,0.0,0.0,0.0,0.0,0.0,2.3,28830,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 11:15 AM CEST",1015,1011,28.9,48,26.7,54,16.6,27.4,26.7,27.4,60,0.0,0.0,0.0,0.0,0.0,0.0,2.3,30220,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 11:20 AM CEST",1015,1011,28.9,48,26.9,51,15.9,27.4,26.9,27.4,66,0.0,0.0,0.0,0.0,0.0,0.0,2.6,31720,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 11:25 AM CEST",1015,1011,28.9,48,27.1,52,16.4,27.6,27.1,27.6,64,0.0,0.0,0.0,0.0,0.0,0.0,2.9,34279,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 11:30 AM CEST",1014,1011,28.9,48,27.2,51,16.2,27.7,27.2,27.7,42,0.0,0.0,0.0,0.0,0.0,0.0,2.8,36299,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 11:35 AM CEST",1015,1011,29.0,48,27.0,51,16.0,27.5,27.0,27.5,8,0.0,0.0,0.0,0.0,0.0,0.0,2.8,36240,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 11:40 AM CEST",1015,1011,28.9,48,27.0,51,16.0,27.5,27.0,27.5,91,0.0,0.0,0.0,0.0,0.0,0.0,3.4,44999,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 11:45 AM CEST",1015,1011,28.9,48,27.2,52,16.5,27.7,27.2,27.7,12,0.0,0.0,0.0,0.0,0.0,0.0,2.4,28069,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 11:50 AM CEST",1015,1011,29.0,48,27.2,50,15.9,27.6,27.2,27.6,64,0.0,0.0,0.0,0.0,0.0,0.0,1.3,15449,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 11:55 AM CEST",1015,1011,28.9,47,26.8,51,15.8,27.3,26.8,27.3,307,0.0,0.0,0.0,0.0,0.0,0.0,0.5,8110,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 12:00 PM CEST",1015,1011,28.7,47,26.9,52,16.2,27.4,26.9,27.4,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5939,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 12:05 PM CEST",1015,1012,28.6,48,27.1,53,16.7,27.7,27.1,27.7,161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6729,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 12:10 PM CEST",1015,1012,28.6,48,26.8,54,16.7,27.5,26.8,27.5,180,0.0,0.0,0.0,0.0,0.0,0.0,0.7,9380,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 12:15 PM CEST",1015,1012,28.6,48,26.2,53,15.9,26.8,26.2,26.8,311,0.0,0.0,0.0,0.0,0.0,0.0,0.9,12159,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 12:20 PM CEST",1015,1012,28.6,48,26.2,54,16.2,26.9,26.2,26.9,210,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14179,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 12:25 PM CEST",1015,1012,28.6,48,26.3,54,16.3,27.0,26.3,27.0,214,0.0,0.0,0.0,0.0,0.0,0.0,1.1,17400,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 12:30 PM CEST",1015,1011,28.6,48,26.4,53,16.1,27.0,26.4,27.0,290,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26510,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 12:35 PM CEST",1015,1011,28.6,48,26.6,52,15.9,27.2,26.6,27.2,48,3.2,3.2,3.2,0.0,0.0,0.0,3.9,50089,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 12:40 PM CEST",1015,1011,28.7,48,26.9,51,15.9,27.4,26.9,27.4,60,0.0,0.0,0.0,0.0,0.0,0.0,8.8,115860,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 12:45 PM CEST",1015,1011,28.7,48,27.6,49,15.9,27.9,27.6,27.9,78,0.0,0.0,0.0,0.0,0.0,0.0,9.0,115719,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 12:50 PM CEST",1015,1012,28.8,48,28.4,46,15.7,28.5,28.4,28.5,29,0.0,0.0,0.0,0.0,0.0,0.0,4.7,54860,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 12:55 PM CEST",1015,1011,28.9,48,28.4,46,15.7,28.5,28.4,28.5,114,0.0,0.0,0.0,0.0,0.0,0.0,4.0,42909,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 1:00 PM CEST",1015,1011,28.9,48,28.1,47,15.7,28.3,28.1,28.3,59,0.0,0.0,0.0,0.0,0.0,0.0,3.6,41199,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 1:05 PM CEST",1015,1011,28.9,47,28.3,46,15.6,28.4,28.3,28.4,220,0.0,0.0,0.0,0.0,0.0,0.0,3.6,46340,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 1:10 PM CEST",1015,1011,29.0,47,28.6,44,15.2,28.6,28.6,28.6,214,0.0,0.0,0.0,0.0,0.0,0.0,5.0,56789,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 1:15 PM CEST",1015,1011,29.1,47,29.0,44,15.5,29.0,29.0,29.0,198,0.0,0.0,0.0,0.0,0.0,0.0,4.5,53009,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 1:20 PM CEST",1015,1012,29.1,47,29.0,46,16.2,29.2,29.0,29.2,252,0.0,0.0,0.0,0.0,0.0,0.0,4.4,47679,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 1:25 PM CEST",1014,1011,29.2,47,28.9,48,16.8,29.3,28.9,29.3,270,0.0,0.0,0.0,0.0,0.0,0.0,4.6,52489,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 1:30 PM CEST",1015,1011,29.3,47,28.9,48,16.8,29.3,28.9,29.3,246,0.0,0.0,0.0,0.0,0.0,0.0,4.6,58019,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 1:35 PM CEST",1015,1011,29.3,47,28.6,50,17.2,29.2,28.6,29.2,276,0.0,0.0,0.0,0.0,0.0,0.0,4.7,54670,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 1:40 PM CEST",1015,1011,29.4,47,28.3,51,17.2,28.9,28.3,28.9,338,5.0,5.0,5.0,0.0,0.0,0.0,6.2,78319,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 1:45 PM CEST",1015,1011,29.4,48,28.2,51,17.1,28.8,28.2,28.8,18,7.2,7.2,7.6,0.0,0.0,0.0,10.0,121499,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 1:50 PM CEST",1015,1011,29.4,48,28.5,49,16.8,28.9,28.5,28.9,0,3.2,3.2,3.2,0.0,0.0,0.0,8.8,107269,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 1:55 PM CEST",1015,1011,29.5,48,29.1,47,16.6,29.4,29.1,29.4,324,2.2,2.2,2.2,0.0,0.0,0.0,3.6,38159,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Thursday, August 15, 2024 2:00 PM CEST",1015,1011,29.5,48,28.6,52,17.8,29.4,28.6,29.4,270,4.7,4.7,4.7,0.0,0.0,0.0,4.8,52119,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
