Time,Barometric pressure (Absolute),Barometric Pressure (Relative),Indoor temperature,Indoor humidity,Outdoor temperature,Outdoor humidity,Dew Point,Heat Index,Wind Chill,Feels Like,Wind Direction,Wind speed,10 min AVG,Wind gust,Rain rate,Hourly rainfall,Daily rainfall,UV index,Light intensity,CH1 temperature,CH1 humidity,CH2 temperature,CH2 humidity,CH3 temperature,CH3 humidity,CH4 temperature,CH4 humidity,CH5 temperature,CH5 humidity,CH6 temperature,CH6 humidity,CH7 temperature,CH7 humidity,Lightning distance,Lightning hourly count,Lightning total in 5 minutes,Lightning total in 30 minutes,Lightning total in 1 hour,Lightning total in 1 day,Water Leakage CH1,Water Leakage CH2,Water Leakage CH3,Water Leakage CH4,Water Leakage CH5,Water Leakage CH6,Water Leakage CH7,CO,CO Sensor battery,PM2.5,PM10,PM sensor battery,PM sensor connect,PM 2.5 AQI,PM 10 AQI,HCHO,VOC LEVEL,HCHO+VOC Sensor battery,CO2,CO2 Sensor Battery
,hPa,hPa,°C,%,°C,%,°C,°C,°C,°C,deg,km/h,km/h,km/h,mm,mm,mm,**,Lux,°C,%,°C,%,°C,%,°C,%,°C,%,°C,%,°C,%,km,**,**,**,**,**,**,**,**,**,**,**,**,ppm,**,µg/m³,µg/m³,**,**,**,**,ppb,**,**,ppm,**
"Sunday, September 1, 2024 11:30 AM CEST",1013,1010,26.6,54,25.5,58,16.6,26.4,25.5,25.5,39,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17869,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 11:35 AM CEST",1013,1010,26.6,54,25.5,56,16.1,26.3,25.5,25.5,238,0.0,0.0,0.0,0.0,0.0,0.0,1.1,16310,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 11:40 AM CEST",1013,1010,26.7,53,25.5,56,16.1,26.3,25.5,25.5,228,0.0,0.0,0.0,0.0,0.0,0.0,0.6,10269,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 11:45 AM CEST",1014,1010,26.7,53,25.6,56,16.2,26.4,25.6,25.6,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6890,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 11:50 AM CEST",1014,1010,26.8,53,25.7,57,16.6,26.5,25.7,25.7,17,0.0,0.0,0.0,0.0,0.0,0.0,0.7,11280,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 11:55 AM CEST",1013,1010,26.8,53,25.5,66,18.7,26.5,25.5,25.5,175,0.0,0.0,0.0,1.5,0.3,0.3,1.2,16429,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 12:00 PM CEST",1013,1009,26.7,54,25.1,66,18.3,26.1,25.1,25.1,216,0.0,0.0,0.0,1.5,0.0,0.3,1.6,20789,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 12:05 PM CEST",1013,1010,26.8,54,25.2,64,17.9,26.2,25.2,25.2,193,0.0,0.0,0.0,0.0,0.0,0.3,1.7,24239,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 12:10 PM CEST",1014,1010,26.8,55,25.5,62,17.7,26.5,25.5,25.5,24,0.0,0.0,0.0,0.0,0.0,0.3,2.2,26900,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 12:15 PM CEST",1014,1010,26.8,54,25.6,64,18.3,26.6,25.6,25.6,66,0.0,0.0,0.0,0.0,0.0,0.3,2.1,27839,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 12:20 PM CEST",1014,1010,26.8,54,25.7,62,17.9,26.7,25.7,25.7,222,0.0,0.0,0.0,0.0,0.0,0.3,2.1,24610,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 12:25 PM CEST",1014,1010,26.8,54,26.0,61,17.9,27.0,26.0,26.0,150,0.0,0.0,0.0,0.0,0.0,0.3,2.0,24400,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 12:30 PM CEST",1014,1011,26.9,54,26.2,59,17.6,27.1,26.2,27.1,239,0.0,0.0,0.0,0.0,0.0,0.3,1.9,25600,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 12:35 PM CEST",1014,1010,26.9,54,26.4,58,17.5,27.3,26.4,27.3,353,0.0,0.0,0.0,0.0,0.0,0.3,2.6,34849,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 12:40 PM CEST",1014,1010,27.0,54,26.6,57,17.4,27.4,26.6,27.4,78,0.0,0.0,0.0,0.0,0.0,0.3,3.0,48030,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 12:45 PM CEST",1014,1010,27.0,54,26.9,57,17.7,27.8,26.9,27.8,304,0.0,0.0,0.0,0.0,0.0,0.3,3.1,43609,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 12:50 PM CEST",1014,1010,27.1,55,27.3,57,18.0,28.2,27.3,28.2,225,0.0,0.0,0.0,0.0,0.0,0.3,2.8,40040,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 12:55 PM CEST",1014,1011,27.1,55,27.4,58,18.4,28.4,27.4,28.4,288,0.0,0.0,0.0,0.0,0.0,0.3,2.8,36879,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 1:00 PM CEST",1014,1011,27.2,55,27.1,57,17.9,28.0,27.1,28.0,276,0.0,0.0,0.0,0.0,0.0,0.3,2.7,31559,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 1:05 PM CEST",1014,1011,27.2,55,27.0,57,17.8,27.9,27.0,27.9,359,4.7,4.7,4.7,0.0,0.0,0.3,2.6,32110,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 1:10 PM CEST",1014,1011,27.2,55,26.9,57,17.7,27.8,26.9,27.8,264,1.8,1.8,1.8,0.0,0.0,0.3,2.5,31659,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 1:15 PM CEST",1014,1010,27.3,55,27.2,60,18.8,28.3,27.2,28.3,210,0.0,0.0,0.0,0.0,0.0,0.3,3.2,41579,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 1:20 PM CEST",1014,1010,27.3,56,27.3,60,18.9,28.5,27.3,28.5,299,3.2,3.2,3.2,0.0,0.0,0.3,2.6,33049,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 1:25 PM CEST",1014,1010,27.4,56,27.0,62,19.1,28.2,27.0,28.2,187,0.0,0.0,0.0,0.0,0.0,0.3,4.7,63039,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 1:30 PM CEST",1014,1010,27.4,57,27.2,61,19.0,28.4,27.2,28.4,303,0.0,0.0,0.0,0.0,0.0,0.3,4.0,54340,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 1:35 PM CEST",1014,1010,27.5,57,27.8,61,19.6,29.3,27.8,29.3,234,0.0,0.0,0.0,0.0,0.0,0.3,3.9,50809,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 1:40 PM CEST",1013,1010,27.5,58,28.1,63,20.4,30.0,28.1,30.0,282,0.0,0.0,0.0,0.0,0.0,0.3,3.8,55979,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 1:45 PM CEST",1013,1010,27.6,59,28.1,65,20.9,30.2,28.1,30.2,246,0.0,0.0,0.0,0.0,0.0,0.3,2.8,34399,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 1:50 PM CEST",1013,1010,27.6,60,27.4,67,20.7,29.2,27.4,29.2,196,3.6,3.6,3.6,0.0,0.0,0.3,2.7,31710,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 1:55 PM CEST",1013,1010,27.7,61,27.3,67,20.6,29.1,27.3,29.1,226,4.3,4.3,4.3,0.0,0.0,0.3,2.8,35169,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 2:00 PM CEST",1013,1009,27.7,61,27.4,65,20.2,29.1,27.4,29.1,293,3.2,3.2,3.2,0.0,0.0,0.3,2.4,30930,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 2:05 PM CEST",1013,1009,27.7,61,27.4,65,20.2,29.1,27.4,29.1,258,0.0,0.0,0.0,0.0,0.0,0.3,2.2,28379,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 2:10 PM CEST",1013,1009,27.7,61,27.4,66,20.5,29.2,27.4,29.2,119,5.4,5.4,6.1,0.0,0.0,0.3,3.2,48560,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 2:15 PM CEST",1013,1009,27.8,61,27.7,65,20.5,29.5,27.7,29.5,177,2.9,2.9,2.9,0.0,0.0,0.3,4.4,66539,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 2:20 PM CEST",1013,1009,27.8,61,28.0,62,20.0,29.7,28.0,29.7,306,0.0,0.0,0.0,0.0,0.0,0.3,4.7,62529,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 2:25 PM CEST",1012,1009,27.8,61,28.5,61,20.3,30.3,28.5,30.3,54,1.8,1.8,1.8,0.0,0.0,0.3,3.1,39069,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 2:30 PM CEST",1013,1009,27.9,61,28.3,62,20.3,30.2,28.3,30.2,220,0.0,0.0,0.0,0.0,0.0,0.3,3.3,47789,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 2:35 PM CEST",1012,1009,27.9,60,28.0,64,20.6,29.9,28.0,29.9,246,0.0,0.0,0.0,0.0,0.0,0.3,2.6,31359,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 2:40 PM CEST",1013,1009,27.9,61,27.7,65,20.5,29.5,27.7,29.5,260,4.3,4.3,4.3,0.0,0.0,0.3,2.6,31269,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 2:45 PM CEST",1013,1009,27.9,61,27.4,62,19.5,28.8,27.4,28.8,234,0.0,0.0,0.0,0.0,0.0,0.3,2.5,30999,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 2:50 PM CEST",1012,1009,27.9,60,27.6,59,18.9,28.8,27.6,28.8,234,3.2,3.2,3.2,0.0,0.0,0.3,2.6,32689,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 2:55 PM CEST",1013,1009,27.9,59,27.5,59,18.8,28.6,27.5,28.6,336,2.2,2.2,2.2,0.0,0.0,0.3,2.7,31659,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 3:00 PM CEST",1013,1010,27.9,58,27.6,59,18.9,28.8,27.6,28.8,228,0.0,0.0,0.0,0.0,0.0,0.3,3.2,39259,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 3:05 PM CEST",1013,1009,27.9,58,27.7,58,18.7,28.8,27.7,28.8,6,0.0,0.0,0.0,0.0,0.0,0.3,1.9,22859,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 3:10 PM CEST",1013,1010,27.9,58,27.5,59,18.8,28.6,27.5,28.6,238,2.2,2.2,2.2,0.0,0.0,0.3,2.9,40289,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 3:15 PM CEST",1013,1009,27.9,57,27.5,57,18.2,28.5,27.5,28.5,330,3.6,3.6,3.6,0.0,0.0,0.3,3.5,53950,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 3:20 PM CEST",1013,1009,27.9,57,28.0,57,18.7,29.1,28.0,29.1,253,0.0,0.0,0.0,0.0,0.0,0.3,3.5,43050,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 3:25 PM CEST",1013,1010,28.0,57,27.8,62,19.9,29.4,27.8,29.4,252,3.2,3.2,3.2,0.0,0.0,0.3,3.3,43440,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 3:30 PM CEST",1013,1010,28.0,58,27.8,63,20.1,29.5,27.8,29.5,252,5.8,5.8,6.1,0.0,0.0,0.3,6.2,92359,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 3:35 PM CEST",1013,1009,28.0,59,28.2,63,20.5,30.1,28.2,30.1,270,0.0,0.0,0.0,0.0,0.0,0.3,6.2,71039,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 3:40 PM CEST",1013,1009,28.1,60,28.8,63,21.1,31.1,28.8,31.1,246,0.0,0.0,0.0,0.0,0.0,0.3,4.8,75659,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 3:45 PM CEST",1013,1009,28.1,61,28.8,62,20.8,31.0,28.8,31.0,322,2.9,2.9,2.9,0.0,0.0,0.3,3.0,44750,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 3:50 PM CEST",1013,1009,28.1,61,28.7,59,19.9,30.4,28.7,30.4,300,3.2,3.2,3.2,0.0,0.0,0.3,5.2,84639,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 3:55 PM CEST",1013,1009,28.1,60,29.4,56,19.7,31.1,29.4,31.1,252,4.7,4.7,4.7,0.0,0.0,0.3,4.8,79280,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 4:00 PM CEST",1013,1009,28.1,60,29.5,57,20.1,31.4,29.5,31.4,304,1.8,1.8,1.8,0.0,0.0,0.3,4.8,79749,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 4:05 PM CEST",1013,1009,28.2,59,29.0,57,19.6,30.6,29.0,30.6,252,0.0,0.0,0.0,0.0,0.0,0.3,4.8,78329,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 4:10 PM CEST",1013,1009,28.2,59,28.6,59,19.8,30.2,28.6,30.2,270,1.8,1.8,1.8,0.0,0.0,0.3,4.6,67829,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 4:15 PM CEST",1013,1009,28.2,59,28.9,58,19.8,30.6,28.9,30.6,253,2.9,2.9,2.9,0.0,0.0,0.3,4.1,57509,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 4:20 PM CEST",1012,1009,28.2,59,28.9,58,19.8,30.6,28.9,30.6,288,0.0,0.0,0.0,0.0,0.0,0.3,2.6,35409,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 4:25 PM CEST",1012,1009,28.3,59,28.9,60,20.4,30.9,28.9,30.9,222,0.0,0.0,0.0,0.0,0.0,0.3,2.4,38020,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 4:30 PM CEST",1012,1009,28.2,59,28.1,61,19.9,29.7,28.1,29.7,252,0.0,0.0,0.0,0.0,0.0,0.3,2.7,36509,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 4:35 PM CEST",1012,1009,28.3,59,28.4,59,19.6,29.9,28.4,29.9,222,0.0,0.0,0.0,0.0,0.0,0.3,2.5,44689,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 4:40 PM CEST",1012,1009,28.3,59,28.6,60,20.1,30.4,28.6,30.4,221,0.0,0.0,0.0,0.0,0.0,0.3,3.3,57909,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 4:45 PM CEST",1012,1009,28.3,59,28.3,61,20.1,30.0,28.3,30.0,300,2.2,2.2,2.2,0.0,0.0,0.3,2.7,39430,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 4:50 PM CEST",1012,1009,28.3,59,27.9,63,20.2,29.6,27.9,29.6,264,0.0,0.0,0.0,0.0,0.0,0.3,3.1,59289,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 4:55 PM CEST",1012,1009,28.3,59,27.9,63,20.2,29.6,27.9,29.6,270,2.9,2.9,2.9,0.0,0.0,0.3,1.7,26259,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 5:00 PM CEST",1012,1009,28.3,59,27.6,64,20.2,29.3,27.6,29.3,284,0.0,0.0,0.0,0.0,0.0,0.3,1.8,23189,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 5:05 PM CEST",1012,1009,28.3,60,27.8,64,20.4,29.6,27.8,29.6,204,0.0,0.0,0.0,0.0,0.0,0.3,2.2,39440,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 5:10 PM CEST",1012,1009,28.3,60,28.2,62,20.2,30.0,28.2,30.0,282,0.0,0.0,0.0,0.0,0.0,0.3,1.3,24339,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 5:15 PM CEST",1012,1009,28.3,60,28.0,62,20.0,29.7,28.0,29.7,294,2.2,2.2,2.2,0.0,0.0,0.3,1.4,22639,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 5:20 PM CEST",1012,1008,28.4,59,27.7,62,19.8,29.2,27.7,29.2,18,0.0,0.0,0.0,0.0,0.0,0.3,1.4,22659,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 5:25 PM CEST",1012,1008,28.4,59,27.7,62,19.8,29.2,27.7,29.2,231,0.0,0.0,0.0,0.0,0.0,0.3,1.3,20220,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 5:30 PM CEST",1012,1009,28.4,59,27.8,61,19.6,29.3,27.8,29.3,246,2.2,2.2,2.2,0.0,0.0,0.3,1.3,21700,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 5:35 PM CEST",1012,1009,28.4,59,27.1,63,19.5,28.4,27.1,28.4,331,3.6,3.6,3.6,0.0,0.0,0.3,1.2,20069,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 5:40 PM CEST",1012,1009,28.3,59,27.2,63,19.6,28.6,27.2,28.6,11,3.6,3.6,3.6,0.0,0.0,0.3,1.2,21220,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 5:45 PM CEST",1012,1008,28.3,59,27.3,64,19.9,28.8,27.3,28.8,270,1.8,1.8,1.8,0.0,0.0,0.3,1.0,14139,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 5:50 PM CEST",1012,1009,28.3,59,27.3,63,19.6,28.7,27.3,28.7,26,0.0,0.0,0.0,0.0,0.0,0.3,1.0,13649,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Sunday, September 1, 2024 5:55 PM CEST",1012,1009,28.3,58,27.1,63,19.5,28.4,27.1,28.4,323,0.0,0.0,0.0,0.0,0.0,0.3,1.2,13680,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
