Time,Barometric pressure (Absolute),Barometric Pressure (Relative),Indoor temperature,Indoor humidity,Outdoor temperature,Outdoor humidity,Dew Point,Heat Index,Wind Chill,Feels Like,Wind Direction,Wind speed,10 min AVG,Wind gust,Rain rate,Hourly rainfall,Daily rainfall,UV index,Light intensity,CH1 temperature,CH1 humidity,CH2 temperature,CH2 humidity,CH3 temperature,CH3 humidity,CH4 temperature,CH4 humidity,CH5 temperature,CH5 humidity,CH6 temperature,CH6 humidity,CH7 temperature,CH7 humidity,Lightning distance,Lightning hourly count,Lightning total in 5 minutes,Lightning total in 30 minutes,Lightning total in 1 hour,Lightning total in 1 day,Water Leakage CH1,Water Leakage CH2,Water Leakage CH3,Water Leakage CH4,Water Leakage CH5,Water Leakage CH6,Water Leakage CH7,CO,CO Sensor battery,PM2.5,PM10,PM sensor battery,PM sensor connect,PM 2.5 AQI,PM 10 AQI,HCHO,VOC LEVEL,HCHO+VOC Sensor battery,CO2,CO2 Sensor Battery
,hPa,hPa,°C,%,°C,%,°C,°C,°C,°C,deg,km/h,km/h,km/h,mm,mm,mm,**,Lux,°C,%,°C,%,°C,%,°C,%,°C,%,°C,%,°C,%,km,**,**,**,**,**,**,**,**,**,**,**,**,ppm,**,µg/m³,µg/m³,**,**,**,**,ppb,**,**,ppm,**
"Friday, May 17, 2024 12:35 PM CEST",1009,1006,22.7,57,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 12:40 PM CEST",1010,1006,22.7,57,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 12:45 PM CEST",1010,1006,22.7,57,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 12:50 PM CEST",1010,1006,22.6,57,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 12:55 PM CEST",1010,1006,22.7,57,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 1:00 PM CEST",1010,1006,22.6,57,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 1:05 PM CEST",1010,1006,22.7,57,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 1:10 PM CEST",1010,1006,22.7,57,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 1:15 PM CEST",1010,1006,22.7,57,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 1:20 PM CEST",1010,1006,22.7,57,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 1:25 PM CEST",1009,1006,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 1:30 PM CEST",1009,1006,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 1:35 PM CEST",1009,1006,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 1:40 PM CEST",1009,1006,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 1:45 PM CEST",1009,1006,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 1:50 PM CEST",1009,1006,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 1:55 PM CEST",1009,1006,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 2:00 PM CEST",1009,1006,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 2:05 PM CEST",1009,1006,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 2:10 PM CEST",1009,1006,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 2:15 PM CEST",1009,1006,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 2:20 PM CEST",1009,1006,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 2:25 PM CEST",1009,1006,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 2:30 PM CEST",1009,1005,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 2:35 PM CEST",1009,1005,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 2:40 PM CEST",1009,1006,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 2:45 PM CEST",1009,1006,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 2:50 PM CEST",1009,1005,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 2:55 PM CEST",1009,1006,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 3:00 PM CEST",1009,1005,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 3:05 PM CEST",1009,1005,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 3:10 PM CEST",1009,1005,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 3:15 PM CEST",1009,1005,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 3:20 PM CEST",1009,1005,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 3:25 PM CEST",1009,1005,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 3:30 PM CEST",1009,1005,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 3:35 PM CEST",1009,1006,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 3:40 PM CEST",1009,1006,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 3:45 PM CEST",1009,1006,22.8,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 3:50 PM CEST",1009,1005,22.8,59,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 3:55 PM CEST",1009,1006,22.7,59,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 4:00 PM CEST",1009,1005,22.8,59,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 4:05 PM CEST",1009,1005,22.7,59,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 4:10 PM CEST",1009,1005,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 4:15 PM CEST",1009,1006,22.8,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 4:20 PM CEST",1009,1005,22.8,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 4:25 PM CEST",1009,1005,22.8,59,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 4:30 PM CEST",1009,1005,22.8,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 4:35 PM CEST",1009,1005,22.8,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 4:40 PM CEST",1009,1005,22.9,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 4:45 PM CEST",1009,1005,22.8,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 4:50 PM CEST",1008,1005,22.8,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 4:55 PM CEST",1009,1005,22.7,58,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 5:00 PM CEST",1009,1005,22.6,59,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 5:05 PM CEST",1009,1005,22.5,59,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 5:10 PM CEST",1008,1005,22.4,59,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 5:15 PM CEST",1008,1005,22.3,59,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 5:20 PM CEST",1008,1005,22.2,59,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 5:25 PM CEST",1008,1005,22.2,59,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 5:30 PM CEST",1009,1005,22.2,59,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 5:35 PM CEST",1008,1005,22.2,60,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 5:40 PM CEST",1008,1005,22.2,60,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 5:45 PM CEST",1008,1005,22.1,60,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 5:50 PM CEST",1008,1005,22.1,60,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 5:55 PM CEST",1008,1005,22.1,60,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 6:00 PM CEST",1008,1005,22.1,60,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 6:05 PM CEST",1008,1005,22.2,60,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 6:10 PM CEST",1008,1005,22.2,60,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 6:15 PM CEST",1008,1005,22.3,60,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 6:20 PM CEST",1008,1005,22.4,60,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 6:25 PM CEST",1008,1005,22.3,60,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 6:30 PM CEST",1008,1005,22.3,60,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 6:35 PM CEST",1008,1005,22.2,60,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 6:40 PM CEST",1008,1005,22.2,60,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 6:45 PM CEST",1008,1005,22.1,60,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 6:50 PM CEST",1008,1005,22.1,60,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 6:55 PM CEST",1008,1005,22.0,60,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 7:00 PM CEST",1008,1005,22.0,60,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 7:05 PM CEST",1008,1005,21.9,61,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 7:10 PM CEST",1008,1005,21.9,61,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 7:15 PM CEST",1008,1005,21.8,61,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 7:20 PM CEST",1008,1005,21.8,61,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 7:25 PM CEST",1008,1005,21.8,61,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 7:30 PM CEST",1008,1005,21.7,61,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 7:35 PM CEST",1008,1005,21.7,61,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 7:40 PM CEST",1008,1005,21.7,61,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 7:45 PM CEST",1008,1005,21.7,61,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 7:50 PM CEST",1009,1005,21.6,62,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 7:55 PM CEST",1008,1005,21.6,62,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 8:00 PM CEST",1009,1005,21.6,62,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 8:05 PM CEST",1009,1005,21.6,62,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, May 17, 2024 8:10 PM CEST",1008,1005,21.6,62,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
